MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Target
0.31034744348353815,0.6470588235294118,0.039901014697724085,0.023800003075929315,0.019675439334062052,0.001650422710060569,0.19234856535600442,0.45916334661354613,3.294
0.2494310423304506,0.3333333333333333,0.03275497389120233,0.023715415019762848,0.010874744247316348,0.004687080865815158,0.12646121147715167,0.6583665338645422,0.875
0.28448573123129334,0.39215686274509803,0.040134470043197264,0.02006482481864486,0.04602146921158104,0.001690400955946053,0.023379383634431327,0.7330677290836659,2.735
0.14277044454559246,1.0,0.018242277487433574,0.021404223147730588,0.05616749348356176,0.0021527874236582896,0.5547290116896915,0.19223107569721057,2.667
0.17777685825023104,0.3137254901960784,0.024780733349444774,0.021615612648221344,0.05619552117492082,0.0025989543569320925,0.14346439957492038,0.625498007968128,1.608
0.15410132274037597,0.47058823529411764,0.023535304026567533,0.02084619122030649,0.01995571624765268,0.0013544600213211942,0.1530286928799147,0.7211155378486056,1.49
0.32355415787368447,0.803921568627451,0.03584753642942539,0.016692889212939866,0.020095854704447996,0.0013179907642483335,0.5770456960680125,0.3027888446215134,1.837
0.06191638736017434,0.49019607843137253,0.027429109656950227,0.02409546974764366,0.011995851901678858,0.002110888719229103,0.16046758767268834,0.6992031872509962,0.731
0.10755713714293595,0.37254901960784315,0.027411292586724464,0.01882362149258404,0.04422769696460103,0.001962260481253127,0.47183846971307075,0.37051792828685276,0.613
0.4391525634129185,0.47058823529411764,0.04210390640491771,0.019331656485806682,0.023459177667535525,0.0019009816298469497,0.5164718384697128,0.2499999999999993,2.885
0.07328174783796086,0.6862745098039216,0.03088731030782331,0.024835661896810468,0.01709689172902828,0.0020808641600003354,0.29755579171094615,0.5318725099601587,0.467
0.07841271154880623,0.27450980392156865,0.036557876406208785,0.029551919027741867,0.022618346926763643,0.001473520313502487,0.7003188097768333,0.14741035856573614,0.865
0.28448573123129334,0.27450980392156865,0.0455388657545112,0.0257905138339921,0.02954118669245214,0.00227823287869096,0.2316684378320934,0.6185258964143425,1.181
0.1258672294175253,0.6666666666666666,0.03066202090592335,0.021587108543630284,0.03825779870512066,0.0018623928121895641,0.3060573857598301,0.5278884462151395,0.632
0.08672294175252755,0.803921568627451,0.02747758168638597,0.022644927536231887,0.03635191569270439,0.0015185860985749563,0.8459086078639743,0.02490039840637452,0.575
0.06753699948966221,0.6470588235294118,0.019922143652877002,0.021526708291291455,0.061408671767706494,0.0028317307031586673,0.15515409139213607,0.6075697211155378,0.958
0.2784030565095654,0.37254901960784315,0.03733752820977687,0.020027526821005084,0.026093780655287425,0.0016798529658856095,0.6259298618490965,0.31175298804780854,2.193
0.25563095681438874,0.11764705882352941,0.03464253603746734,0.02095337873232059,0.0489083214215645,0.002267535362339522,0.4527098831030814,0.46513944223107484,0.884
0.21552116522530723,1.0,0.009754995923942978,0.0032938076416337285,0.0019899660864934553,0.006059605609777905,0.6344314558979806,0.28685258964143406,0.8
0.24688624984482968,0.47058823529411764,0.03118453671961983,0.018724719705941157,0.03623980492726814,0.0014719400439550698,0.6280552603613179,0.16035856573705187,1.792
0.3851188259472283,0.3333333333333333,0.048409924648026965,0.02124505928853755,0.010230107346057905,0.0019107360254214559,0.6078639744952175,0.23505976095617542,2.611
0.4209045392477345,0.35294117647058826,0.03788729872734769,0.021042454573890295,0.015919728691947643,0.0010957703102730454,0.1710945802337937,0.6165338645418329,5.00001
0.32403001337912585,0.6862745098039216,0.03322757617820081,0.019762845849802372,0.026346029877518988,0.0019724325774302044,0.13708820403825703,0.596613545816733,3.536
0.12414311526737562,0.8627450980392157,0.015268689272258575,0.02140065075448213,0.012640488802937302,0.0014613871287351074,0.1700318809776834,0.617529880478087,0.55
0.38113957048868297,0.6078431372549019,0.03941889226337707,0.019762845849802372,0.016760559432719528,0.0017569759478127988,0.5749202975557919,0.22509960159362477,2.479
0.2053350988262231,0.5882352941176471,0.02669548961087621,0.020602626834921457,0.044620084643627905,0.0012609426811342132,0.026567481402763007,0.7320717131474104,1.558
0.2118246644873864,0.058823529411764705,0.03628079095319818,0.022215429237637557,0.018862636284649233,0.001399717978129722,0.5781083953241228,0.39840637450199234,1.495
0.19612832926442392,0.6862745098039216,0.02626154794792184,0.022199361091558834,0.01925502396367611,0.0009641587891228416,0.16153028692879942,0.5956175298804776,5.00001
0.12192935269858347,0.7450980392156863,0.016976890309602477,0.02029858564693557,0.034726309593878756,0.002453368350317681,0.16365568544102005,0.6364541832669328,1.518
0.18965945297306244,0.4117647058823529,0.035034584922606755,0.020809114159497797,0.012556405728860114,0.001577795552944575,0.3028692879914984,0.5219123505976094,0.889
0.03020647991062192,0.6470588235294118,0.025051556613127104,0.02450592885375494,0.007287199753356316,0.0015593339248498855,0.6450584484590859,0.2888446215139436,0.675
0.22241762182590588,0.6666666666666666,0.03564744202365919,0.022437516716692918,0.042826312396647886,0.0025307268749634438,0.18065887353878876,0.5886454183266934,1.782
0.37872581067847344,0.43137254901960786,0.03877175999664534,0.018487823536911897,0.03164326354438185,0.002707974313182942,0.15940488841657804,0.7121513944223105,1.532
0.17172866581150606,0.5490196078431373,0.03591589905289844,0.024149665892695724,0.033212814260489366,0.001586435178832282,0.2497343251859724,0.7320717131474104,0.694
0.25152756513703256,0.6078431372549019,0.027339207142895422,0.01936224762311719,0.015807617926511395,0.0014982173639293502,0.15090329436769406,0.5916334661354584,2.844
0.3335402270313513,0.1568627450980392,0.038555681413813804,0.021712058043207538,0.03192354045797248,0.0019607106000086496,0.5812964930924545,0.24103585657370413,1.608
0.17468724569316288,0.5686274509803921,0.018826717925963774,0.022437233502920484,0.05053392752039015,0.0012895780983414927,0.14346439957492038,0.6025896414342632,2.078
0.26581012675687227,0.7058823529411765,0.03844538445384454,0.02315388766535887,0.0248325345441296,0.0020827697289209036,0.14877789585547269,0.6294820717131472,1.798
0.10617784582281622,0.49019607843137253,0.0274869384631264,0.02033908433570374,0.03744499565570784,0.0017701821375698027,0.853347502656748,0.20019920318725024,0.679
0.20011448117956995,0.43137254901960786,0.01935421167433754,0.023507385063449137,0.02149723927240113,0.0010735265210464412,0.17215727948990403,0.5996015936254981,2.346
0.3264713590157377,0.7254901960784313,0.034749355542335915,0.02237154150197629,0.01645225482776984,0.0013420547634277696,0.1466524973432521,0.5916334661354584,3.58
0.4946000744817313,0.49019607843137253,0.05162490135039464,0.020655745511691033,0.04156506628549007,0.0018441593375544973,0.5600425079702446,0.22211155378485972,4.165
0.255748196576599,0.6274509803921569,0.029632226802982723,0.024243956245978495,0.029989629754197146,0.0019530003469441326,0.145589798087141,0.6005976095617536,1.805
0.28448573123129334,0.5882352941176471,0.03490316610483178,0.020212001437297882,0.06802320692844531,0.0024057716008276226,0.14877789585547269,0.6284860557768918,1.739
0.09518489400146206,0.7254901960784313,0.026967532770089793,0.020896779628069722,0.033296897334566554,0.0020615693635469075,0.30074388947927705,0.5318725099601587,0.578
0.1594874553454435,0.5686274509803921,0.035988651955597965,0.020956574793750165,0.020824574679783627,0.0014574184941753808,0.4048884165781085,0.46912350597609537,0.702
0.34035392615274274,0.5490196078431373,0.031978555848276254,0.018915866741953696,0.022786513074918018,0.0013190622595735774,0.5143464399574922,0.22908366533864533,3.365
0.11312947407621964,0.5686274509803921,0.014558561483504382,0.025036351348583837,0.04041593093976849,0.0014512433447705793,0.1647183846971311,0.5996015936254981,2.0
0.2970579716141846,0.19607843137254902,0.04128209841713198,0.023198018626270165,0.022141876173659574,0.0021817449513938294,0.6099893730074388,0.30478087649402297,1.567
0.21147984165735642,0.35294117647058826,0.029665255514900624,0.018036980886891547,0.028223885198576194,0.0022263842575567464,0.014877789585547344,0.7270916334661357,1.504
0.3744844898691052,0.37254901960784315,0.03858890048316717,0.02429858096287177,0.013313153395554809,0.0015448662373154032,0.6238044633368751,0.17828685258964078,3.846
0.08289540833919531,0.49019607843137253,0.024670987403070433,0.025691699604743084,0.012472322654782925,0.003237847212795002,0.12858660998937305,0.6454183266932266,3.5
0.11910180549233805,0.3137254901960784,0.029591629155475446,0.021418724623321235,0.04795537991535637,0.001322056923563306,0.6588735387885228,0.35059760956175284,1.283
0.0835160894332492,0.45098039215686275,0.021567124955862847,0.022352586802239297,0.04916057064379607,0.002070985514799279,0.15940488841657804,0.6025896414342632,1.75
0.15220479717521138,0.3333333333333333,0.029914057478754242,0.020760689399021006,0.052159533619215784,0.0015467041715055737,0.03188097768331606,0.7420318725099596,1.538
0.3926566530116826,0.19607843137254902,0.0374690321463264,0.022314504427878124,0.022618346926763643,0.0010930954242268079,0.11689691817215739,0.6683266932270916,2.932
0.030303030303030304,0.3137254901960784,0.026033172761742416,0.022461334696048472,0.06911628689144875,0.002064110383805027,0.7640807651434639,0.24900398406374522,0.889
0.21787285692611139,0.6862745098039216,0.03091942895982534,0.02272123519799071,0.043527004680624454,0.0019931219285731364,0.17853347502656738,0.5926294820717125,1.838
0.25022413483951944,0.11764705882352941,0.03047123767854516,0.02268902205788601,0.08130833263264105,0.0009505888429683304,0.06057385759829969,0.7011952191235057,1.881
0.1366532875408615,0.37254901960784315,0.03221128379501745,0.02009314410913055,0.036884441828526585,0.002399556230388436,0.4293304994686501,0.44322709163346535,0.746
0.17717686652597894,0.6666666666666666,0.03169596989965616,0.01766339338700467,0.03228790044564029,0.002075939011093361,0.4537725823591925,0.45418326693227007,0.696
0.1969559040564958,0.5098039215686274,0.032715534662160026,0.02022407209665066,0.058353653409568655,0.0018161101102195495,0.5791710945802339,0.262948207171315,1.297
0.11920525234134703,0.47058823529411764,0.026735353735651172,0.01938279112192156,0.02502872838364304,0.000983568220429331,0.030818278427204998,0.7181274900398406,1.775
0.1675425166549427,0.4117647058823529,0.019943150956062056,0.021040752060952447,0.14459485972140476,0.0016536539723928905,0.14346439957492038,0.620517928286852,1.708
0.05345443511123984,0.7843137254901961,0.03536924223826987,0.028018211837694502,0.010622495025084784,0.003334136939129081,0.5759829968119022,0.3067729083665339,0.54
0.1686459497110385,0.7058823529411765,0.03436366468427236,0.022652955618923894,0.024972673000924914,0.001446872400775321,0.3018065887353881,0.5219123505976094,0.828
0.27387898097957264,1.0,0.025837794963315487,0.02066115702479339,0.007679587432383194,0.0007938577321405458,0.5589798087141334,0.19223107569721057,5.00001
0.32412656377153415,0.0784313725490196,0.04342276375663357,0.024515786805366483,0.05364500126124611,0.0012750378953054913,0.04994686503719433,0.7250996015936262,2.941
0.37614653590984953,0.35294117647058826,0.03500730151920252,0.020561808484064827,0.08825920008968861,0.0018002466450663661,0.13390010626992535,0.5976095617529885,5.00001
0.13188093957324726,0.21568627450980393,0.02687380025167304,0.023685527918288665,0.03497855881611032,0.00134594914593313,0.061636556854409996,0.7250996015936262,1.27
0.09521937628446504,0.5294117647058824,0.020358426139407592,0.024098957821628037,0.08739034165755767,0.0018440079398254938,0.1530286928799147,0.5996015936254981,1.139
0.1892594584902277,0.6078431372549019,0.03772412741750426,0.021076561036349927,0.0522996720760111,0.002340859763225601,0.6110520722635492,0.1573705179282868,2.68
0.10221927973407263,0.8235294117647058,0.030767264272355783,0.021119119584592734,0.02533703298859273,0.001828158372690223,0.5536663124335812,0.2171314741035851,0.983
0.05783368505261997,0.45098039215686275,0.023733344723091628,0.020606537845977633,0.07738445584237226,0.002320357545142066,0.4505844845908608,0.44920318725099545,0.588
0.23248644846277985,0.5098039215686274,0.03231286207433278,0.02055973479535892,0.10919588553490849,0.002816714846643898,0.15727948990435742,0.6384462151394424,1.629
0.40298754499937933,0.27450980392156865,0.04623705006071042,0.021834554595175554,0.06477199473079402,0.0018090275500918568,0.14877789585547269,0.6414342629482075,3.505
0.32917477000317236,0.6666666666666666,0.03570484311114889,0.02150023889154324,0.023150873062585835,0.0018865644188055097,0.1466524973432521,0.6314741035856568,1.876
0.38199473110715715,0.0784313725490196,0.056030636525877454,0.027363940407418668,0.0164802825191289,0.0024915915234302454,0.5483528161530289,0.2898406374501991,2.151
0.13607398518641123,0.8431372549019608,0.031563757167808904,0.02057501759705453,0.02093668544521988,0.0010964444277360022,0.17321997874601508,0.5996015936254981,2.518
0.08245403511675702,0.8235294117647058,0.02801386796950481,0.02373643932385838,0.04386333697693321,0.0021276156717056796,0.15727948990435742,0.6015936254980077,1.152
0.2898373815533579,0.6470588235294118,0.02612014137434457,0.020613296183502886,0.031110737408559658,0.001278269411547021,0.1349628055260364,0.596613545816733,3.568
0.1437359484696763,0.39215686274509803,0.02033520370348147,0.021539793372896993,0.10140418733708904,0.0011223868995159027,0.5770456960680125,0.2300796812748994,1.125
0.22797616584598832,0.5686274509803921,0.025445211297455066,0.018148974483844296,0.021132879284733317,0.0011883936860939076,0.15196599362380436,0.5976095617529885,3.238
0.13829464421180399,0.43137254901960786,0.02648848402466523,0.021422321455510967,0.015275091790689201,0.00056500174131426,0.5058448459086075,0.2589641434262945,1.337
0.0770541095984883,0.45098039215686275,0.02735802456021076,0.019762845849802372,0.0074833935928697555,0.0013828664577689607,0.5483528161530289,0.3416334661354577,1.563
0.5012689480145102,0.23529411764705882,0.053880469870875185,0.02101618809579168,0.04596541382886292,0.001873359118114365,0.053134962805526015,0.7310756972111548,3.623
0.43655259927449275,0.5294117647058824,0.04184366209393189,0.022146304645758435,0.013565402617786373,0.001412257001326298,0.16046758767268834,0.5547808764940236,5.00001
0.11753630984400217,0.4117647058823529,0.019199680257573033,0.020778693066380995,0.03324084195184843,0.0024236622562621717,0.15621679064824637,0.6215139442231076,1.625
0.12627412035696062,0.8823529411764706,0.01871307882156953,0.021521404166945805,0.03307267580369405,0.0021321525385258086,0.5557917109458026,0.21314741035856596,0.987
0.14232907132315414,0.7058823529411765,0.020572206208650492,0.019097513134160648,0.052776142829115164,0.003227749704211707,0.1530286928799147,0.6075697211155378,1.25
0.14473593467676307,0.19607843137254902,0.02423102495013472,0.019575054101908324,0.1675775666358362,0.0037993812138065303,0.4410201912858658,0.27191235059760877,1.357
0.19061806044054566,0.9607843137254902,0.03030603476766475,0.021687798367640263,0.023767482272485214,0.0024075134571802134,0.15834218916046774,0.6135458167330679,1.426
0.20856953697190386,0.6274509803921569,0.030337431423094724,0.018090605047126788,0.029653297457888392,0.0016321729979572044,0.5536663124335812,0.2918326693227087,1.214
0.18408021958317816,1.0,0.023533629741568484,0.02243223498117378,0.01914291319823986,0.0007510493420837102,0.5600425079702446,0.2091633466135454,2.594
0.10034344353870982,0.45098039215686275,0.020600251425346314,0.02220081312686381,0.07979483729925166,0.002176488080298753,0.17640807651434676,0.5906374501992029,2.215
0.2986510530889229,0.7450980392156863,0.03315917321560892,0.02108903682130227,0.041957453964516944,0.0026194698722954136,0.1689691817215731,0.619521912350598,4.932
0.33785740886332605,1.0,0.0455534608251391,0.022051557777261102,0.020179937778525184,0.0015819375848888965,0.5685441020191285,0.20717131474103584,3.356
0.16782527137556721,0.4117647058823529,0.024728849749298884,0.022124614515918864,0.18674850752543512,0.0031272016059379613,0.16259298618490972,0.6314741035856568,1.826
0.13598433125060344,0.45098039215686275,0.02496543635093681,0.020198117184206832,0.0647159393480759,0.0008807050207138696,0.2019128586609987,0.4561752988047811,2.953
0.3024441042192521,0.3137254901960784,0.04180267569162243,0.021540776290390473,0.07693601278062726,0.0021496291723618302,0.04463336875664203,0.7330677290836659,1.813
0.27483069199045534,0.5686274509803921,0.031405569992798775,0.020152902017890575,0.04904845987835982,0.002536525423084567,0.1349628055260364,0.6354581673306774,1.806
0.09483317471483152,0.6274509803921569,0.019416528493255873,0.02291649146413254,0.015751562543793268,0.0018613673690962306,0.061636556854409996,0.7241035856573707,1.143
0.12392932511275706,0.5490196078431373,0.023716977942496886,0.030518730980447023,0.014490316432635444,0.0006772797567124925,0.10626992561105203,0.6543824701195218,4.5
0.22184521592805617,0.5490196078431373,0.029574029593253854,0.020561165475692054,0.041088595532385995,0.001565243039619594,0.13390010626992535,0.6015936254980077,3.089
0.18516296326947215,0.5098039215686274,0.03355405352409391,0.021579486276107326,0.05053392752039015,0.0014670468818730104,0.5462274176408075,0.3356573705179276,1.128
1.0,1.0,0.0592559269782972,0.021604104779908182,0.014798621037585134,0.002097008629109766,0.16259298618490972,0.5996015936254981,5.00001
0.11791561495703509,0.9607843137254902,0.016056359750589375,0.020750988142292495,0.013593430309145435,0.000897362707403357,0.1997874601487781,0.4621513944223112,2.583
0.38812568102508926,0.5490196078431373,0.04287861235480134,0.019372789681714166,0.012668516494296365,0.0018517925232163003,0.5494155154091391,0.18625498007968047,4.176
0.10157101281361636,0.39215686274509803,0.032047604883714345,0.030446332323802682,0.02057232545755206,0.0013684961428600906,0.6758767268862909,0.4332669322709161,1.141
0.10591578047199349,0.6078431372549019,0.025977655988287954,0.024650996552014134,0.045853303063426665,0.002950759539741,0.14346439957492038,0.6135458167330679,1.073
0.2724169321802458,0.5098039215686274,0.03866463131781395,0.023234697147740624,0.030466100507301214,0.0020770001373760947,0.6960680127523913,0.2679282868525896,0.962
0.1441290464959104,1.0,0.018772464848281788,0.020572100313479627,0.03851004792735222,0.0010350057313542433,0.5621679064824652,0.20816733067728993,1.76
0.11625356891629081,0.7843137254901961,0.02036561520292572,0.021714114174213237,0.022422153087250204,0.0010788342509501574,0.023379383634431327,0.7201195219123502,1.205
0.33406435773299675,0.43137254901960786,0.035302161217451486,0.019399558242269244,0.030774405112250904,0.0016144821215942791,0.13708820403825703,0.646414342629482,2.271
0.14138425676887212,1.0,0.03659797669863733,0.023663407530684417,0.01720900249446453,0.0016206069307350048,0.7024442082890539,0.11354581673306788,1.129
0.4159942621481083,0.6862745098039216,0.038532226669260115,0.021956097238861588,0.0570363519156927,0.003357087071371083,0.019128586609989336,0.7071713147410359,3.458
0.2019765244617316,0.6470588235294118,0.03573353521851991,0.021226760357195142,0.0384539925446341,0.0017196522331023565,0.29755579171094615,0.5308764940239047,0.714
0.2500034482283003,0.3333333333333333,0.03358544264985861,0.02010555415933652,0.029933574371479022,0.0019338392831477777,0.2582359192348564,0.39143426294820677,1.398
0.16739079460972953,0.09803921568627451,0.011639644683701092,0.018348969755619372,0.08839933854648392,0.0034819148248313734,0.12858660998937305,0.646414342629482,1.232
0.3802568240438063,0.3137254901960784,0.03745206192728926,0.020199779516549703,0.06541663163205247,0.0015751549572638416,0.18065887353878876,0.5717131474103585,3.759
0.15105998537951204,0.6470588235294118,0.03461619619961915,0.021523194351863152,0.04358306006334258,0.0024209766414351516,0.30074388947927705,0.5398406374501984,0.628
0.1724183114715659,0.7058823529411765,0.03036381981488969,0.018849778023066123,0.03609966647047283,0.0015761722749517285,0.1689691817215731,0.7071713147410359,0.834
0.2500034482283003,0.6862745098039216,0.030712656865244613,0.015739695087521176,0.009305193531208834,0.0013684961428600906,0.5441020191285861,0.19223107569721057,3.276
0.0750748265541165,0.5686274509803921,0.010434413260618367,0.020694079423876827,0.06124050561955212,0.0017475414125506011,0.16153028692879942,0.6055776892430282,1.542
0.2804650970331444,0.6470588235294118,0.030197506306872013,0.018836462450592888,0.046441884581966984,0.001762083101197477,0.16790648246546203,0.6264940239043821,2.715
0.16069433525054827,0.4117647058823529,0.03408471821424774,0.028907765202661237,0.03396956192718406,0.0014672139583210245,0.6790648246546226,0.43725099601593664,1.105
0.7222176245844886,0.0784313725490196,0.05055839951852664,0.02197316413563553,0.02239412539589114,0.002273573871331032,0.5228480340063761,0.24601593625498017,5.00001
0.2538378780982331,0.6666666666666666,0.028673408685306365,0.017786561264822136,0.023739454581126154,0.0015156830046539722,0.17640807651434676,0.5816733067729077,2.09
0.28078923049337245,0.6274509803921569,0.03404959058260101,0.02004383417942042,0.029793435914683707,0.003508515266398082,0.027630180658873318,0.8745019920318733,0.686
0.1765561854319251,0.39215686274509803,0.021681176734852054,0.020008856379053024,0.02522492222315648,0.0009505048253863174,0.02125398512221071,0.716135458167331,2.438
0.19224562419828695,1.0,0.03647154112098191,0.020927122266935747,0.024776479161411475,0.0015993763080726921,0.16259298618490972,0.617529880478087,2.344
0.2500034482283003,1.0,0.0320814913713318,0.018910649211515206,0.0303259620505059,0.0012357699078290893,0.5685441020191285,0.20617529880478036,2.709
0.39993241472531416,0.3137254901960784,0.03992450638792103,0.022368935412413672,0.03879032484094285,0.002509278064856547,0.14133900106269903,0.6284860557768918,2.858
0.298030371994869,0.6470588235294118,0.03352467324696927,0.020266510610537632,0.025393088371310855,0.001218375183229564,0.17215727948990403,0.6264940239043821,3.625
0.3853326161018469,0.35294117647058826,0.04069097521613748,0.021733579073588846,0.07906611732391602,0.0015707569796673333,0.09776833156216805,0.6673306772908361,2.773
0.15224617591481499,0.5490196078431373,0.019612019558625092,0.021208907741251327,0.04506852770537291,0.0007076859741628389,0.5281615302869285,0.20816733067728993,3.238
0.14094978000303446,0.8235294117647058,0.027055016824910627,0.024718574672321202,0.03441800498892906,0.0024539135455513422,0.15409139213602574,0.6025896414342632,0.945
0.15882539551178604,0.5490196078431373,0.02075555792936167,0.02113951467834898,0.0322038173715631,0.002313021794610283,0.1647183846971311,0.6294820717131472,1.809
0.33856084743658704,0.4117647058823529,0.04234300425148752,0.021487433813110596,0.0656969085456431,0.0024125582675598852,0.18278427205100936,0.5587649402390442,2.224
0.4378767189418077,0.47058823529411764,0.05173425209861855,0.021110312612288896,0.012556405728860114,0.0021923941976353094,0.15409139213602574,0.6374501992031869,3.322
0.11950869643177336,0.6470588235294118,0.016877713505954055,0.020640472228000833,0.014153984136326691,0.0007876328875962889,0.022316684378321017,0.7041832669322708,2.667
0.5219514213597054,0.37254901960784315,0.05159404290883635,0.02055866514576757,0.028588245186244008,0.002205446429968645,0.1710945802337937,0.6494023904382471,4.515
0.13597743479400284,0.39215686274509803,0.020380410289690478,0.02117156110149283,0.07155469603968721,0.0036926867442368494,0.15940488841657804,0.6683266932270916,1.025
0.30133377470655576,0.8627450980392157,0.03644189769308451,0.021038923644739947,0.022338070013173016,0.001574629269301234,0.13708820403825703,0.6155378486055775,2.777
0.14474972758996432,0.5294117647058824,0.03251729890384553,0.025191883445169597,0.03001765744555621,0.001955339700533949,0.004250797024441991,0.7211155378486056,1.356
0.08879877518930775,0.3137254901960784,0.03726720048849733,0.038349331827592696,0.0083522520250007,0.0013653027395470084,0.85759829968119,0.09362549800796797,0.55
0.12657066799078634,0.5294117647058824,0.026217129497257522,0.023071659448801175,0.033044648112334984,0.00160961627866587,0.5727948990435705,0.19920318725099617,0.843
0.04119253527537551,0.9215686274509803,0.02808202400531896,0.024360085392403457,0.02757924829731775,0.0015666066874326422,0.5621679064824652,0.20717131474103584,1.045
0.14757037833960912,0.5490196078431373,0.02568266887072065,0.019762845849802372,0.011435298074497604,0.0023698400330587023,0.145589798087141,0.622509960159363,1.644
0.17069419732141627,0.7058823529411765,0.024584734354099108,0.020402650211846337,0.030410045124583087,0.0015425251363607958,0.1689691817215731,0.6095617529880474,2.445
0.3002924097598654,0.3333333333333333,0.04595633110802653,0.02147562582345191,0.06233358558255556,0.002097912038278916,0.6556854410201912,0.31075697211155306,1.705
0.35118136301568253,0.3333333333333333,0.04932273309751194,0.020958179268137193,0.031503125087586535,0.001880882855094642,0.5600425079702446,0.23605577689242951,3.591
0.13254989586350532,0.45098039215686275,0.020334491564268423,0.021054535121031285,0.05700832422433364,0.0030142259326197103,0.15409139213602574,0.620517928286852,1.375
0.19739038082233346,0.6470588235294118,0.03060022787081943,0.02137067059690494,0.018862636284649233,0.0012869506948687396,0.1710945802337937,0.6284860557768918,3.772
0.3403194438697397,0.3137254901960784,0.038387223826978026,0.03473778574630211,0.016115922531461085,0.0010412875291619008,0.16365568544102005,0.5328685258964142,4.286
0.20366615632887822,0.49019607843137253,0.02933287781305671,0.021429591885327875,0.07175088987920065,0.0022039750939875716,0.43251859723698177,0.25099601593625476,1.331
0.2721686597426242,0.7254901960784313,0.028557041026122717,0.02228320878206462,0.02572942066761961,0.0024435353286337814,0.5419766206163655,0.19322709163346607,2.154
0.1103502020661784,0.7843137254901961,0.01879624701253431,0.020862095050778223,0.07702009585470444,0.0020909998225845257,0.1753453772582357,0.5956175298804776,1.716
0.26940318064578417,0.6078431372549019,0.02723351477760741,0.019832433335188998,0.02637405756887805,0.0012261423191149456,0.11477151965993601,0.6414342629482075,5.00001
0.18029406490944955,0.0784313725490196,0.026242984367587912,0.02254711418775796,0.07755262199052664,0.0019059935568548447,0.03294367693942637,0.7390438247011946,1.5
0.10414339112563964,1.0,0.026153426984625135,0.02419781519404936,0.007567476666946944,0.001172743034258947,0.6418703506907542,0.28585657370517853,0.943
0.26509289527041,0.9215686274509803,0.029474023398770574,0.018964730921252657,0.017769556321645785,0.001414481150568475,0.17215727948990403,0.6055776892430282,2.527
0.19581798871739703,0.27450980392156865,0.04080532421177871,0.031216313330937842,0.018274054766108917,0.0014394767892281458,0.6323060573857598,0.2161354581673296,1.469
0.05757851615839781,0.39215686274509803,0.023611411316058106,0.02233646403924609,0.04178928781636257,0.003308719689559304,0.6992561105207222,0.2739043824701197,2.25
0.31881629218907326,0.3137254901960784,0.030792414636388772,0.020481204543858197,0.11017685473247568,0.00200009353770778,0.4994686503719448,0.24900398406374522,2.376
0.20611439842209073,0.6666666666666666,0.03180372580969899,0.020445194747429823,0.031082709717200594,0.001731539546107709,0.14984059511158376,0.6304780876494027,1.739
0.21100398615191512,0.09803921568627451,0.028978359173370764,0.020252522462345126,0.06491213318758934,0.001814140241546093,0.5600425079702446,0.309760956175299,1.61
0.21494875932745752,0.3137254901960784,0.016366990361762083,0.019345320937482605,0.004035987555705036,0.0011090208792942954,0.16790648246546203,0.5169322709163349,2.8
0.15560475027930654,0.5490196078431373,0.026112353859897665,0.020947088545699037,0.10003083046049496,0.00314715594487962,0.5111583421891606,0.24900398406374522,1.601
0.1411152949614488,0.6470588235294118,0.025735570644184153,0.021249705725649576,0.03556714033465064,0.0026517337306158073,0.5759829968119022,0.19920318725099617,0.939
0.17385277444449043,0.6470588235294118,0.025902240729724368,0.01927573345209597,0.033016620420975924,0.0016738484681067855,0.022316684378321017,0.7260956175298803,1.292
0.1800044137322244,0.7647058823529411,0.03205612582851309,0.020898158270961233,0.02727094369236806,0.00111398869328257,0.023379383634431327,0.7300796812749009,1.857
0.07694376629287872,0.8627450980392157,0.01784081676344499,0.017226905453146316,0.023459177667535525,0.0014369141023377198,0.019128586609989336,0.7181274900398406,1.563
0.14734279527178934,0.7450980392156863,0.019364575759578735,0.017127799736495388,0.00885675046946383,0.0022952217843165575,0.15621679064824637,0.6145418326693219,1.488
0.12170866608736432,0.47058823529411764,0.02514107839249124,0.01971533900881727,0.06359483169371338,0.0023729443080288057,0.19766206163655672,0.4452191235059763,2.167
0.17529413387401555,0.6666666666666666,0.028018370373001145,0.016002005781369833,0.009193082765772582,0.00143069601336117,0.6514346439957492,0.29980079681274835,1.207
0.3421332119556971,0.43137254901960786,0.03771141976678837,0.022810846951015675,0.1141567869054626,0.00125609152375533,0.17215727948990403,0.5816733067729077,5.00001
0.17580447166245983,0.7843137254901961,0.024756615880004627,0.021306148345665465,0.04024776479161411,0.0019548423976016235,0.1753453772582357,0.5936254980079679,1.92
0.31051985489855316,0.6078431372549019,0.036054518298595385,0.020197991079522793,0.046946383026430116,0.0019205799108636173,0.17640807651434676,0.570717131474103,2.349
0.0810402615136343,0.0784313725490196,0.02547689867142574,0.020948616600790518,0.0015415230247484515,0.0013098652580319004,0.5727948990435705,0.42031872509960183,1.125
0.1879353388229128,0.7058823529411765,0.024374687312543088,0.02063108803148825,0.038341881779197846,0.004059172260734303,0.18384697130712044,0.5906374501992029,1.475
0.23818292161487425,0.49019607843137253,0.029360830193667795,0.02184692777578153,0.061128394854115864,0.0015732339385435563,0.13177470775770472,0.6374501992031869,1.91
